"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.007094610E1,-2.226607651E-1,9.799467087E0,-3.699041605E-1
6.008089210E1,-2.178723514E-1,9.807847023E0,-3.866635859E-1
6.009209910E1,-2.214636505E-1,9.799467087E0,-3.890577853E-1
6.010087010E1,-2.166752517E-1,9.800664902E0,-3.842693865E-1
6.011090410E1,-2.154781520E-1,9.809044838E0,-3.902548850E-1
6.012085810E1,-2.178723514E-1,9.800664902E0,-3.914519846E-1
6.013098110E1,-2.334346622E-1,9.798270226E0,-3.986345828E-1
6.014092010E1,-2.298433632E-1,9.795876503E0,-3.950432837E-1
6.015086010E1,-2.406172752E-1,9.812635422E0,-3.926490843E-1
6.016090910E1,-2.334346622E-1,9.794678688E0,-3.986345828E-1
6.017114410E1,-2.406172752E-1,9.804255486E0,-4.034229815E-1
6.018091610E1,-2.370259613E-1,9.801861763E0,-3.950432837E-1
6.019097410E1,-2.286462635E-1,9.800664902E0,-4.022258818E-1
6.020095310E1,-2.142810524E-1,9.800664902E0,-3.830722570E-1
6.021086310E1,-2.202665508E-1,9.803058624E0,-3.842693865E-1
6.022087110E1,-2.142810524E-1,9.809044838E0,-3.854664862E-1
6.023088910E1,-1.999158412E-1,9.793481827E0,-3.794809580E-1
6.024091710E1,-2.118868530E-1,9.805453300E0,-3.806780577E-1
6.025116710E1,-2.154781520E-1,9.807847023E0,-3.806780577E-1
6.026102510E1,-2.118868530E-1,9.798270226E0,-3.878606856E-1
6.027093610E1,-2.202665508E-1,9.798270226E0,-3.770867586E-1
6.028088110E1,-2.202665508E-1,9.806650162E0,-3.818751574E-1
6.029095710E1,-2.274491638E-1,9.801861763E0,-3.734954596E-1
6.030092010E1,-2.250549644E-1,9.799467087E0,-3.758896589E-1
6.031085110E1,-2.322375625E-1,9.798270226E0,-3.794809580E-1
6.032087210E1,-2.202665508E-1,9.794678688E0,-3.722983599E-1
6.033113810E1,-2.190694511E-1,9.805453300E0,-3.699041605E-1
6.034110910E1,-2.214636505E-1,9.803058624E0,-3.746925592E-1
6.035085710E1,-2.262520641E-1,9.806650162E0,-3.746925592E-1
6.036124910E1,-2.082955539E-1,9.804255486E0,-3.663128614E-1
6.037116010E1,-2.202665508E-1,9.791088104E0,-3.639186621E-1
6.038093810E1,-2.035071403E-1,9.805453300E0,-3.734954596E-1
6.039090010E1,-2.106897533E-1,9.813833237E0,-3.794809580E-1
6.040087610E1,-2.059013397E-1,9.799467087E0,-3.830722570E-1
6.041087810E1,-2.106897533E-1,9.797073364E0,-3.878606856E-1
6.042102510E1,-2.118868530E-1,9.801861763E0,-3.782838583E-1
6.043091010E1,-2.226607651E-1,9.794678688E0,-3.914519846E-1
6.044120810E1,-2.154781520E-1,9.806650162E0,-3.926490843E-1
6.045098310E1,-2.310404629E-1,9.799467087E0,-3.974374831E-1
6.046087310E1,-2.250549644E-1,9.803058624E0,-3.950432837E-1
6.047086010E1,-2.310404629E-1,9.810241699E0,-4.034229815E-1
6.048087910E1,-2.274491638E-1,9.799467087E0,-3.974374831E-1
6.049090410E1,-2.250549644E-1,9.797073364E0,-3.842693865E-1
6.050087910E1,-2.250549644E-1,9.795876503E0,-3.866635859E-1
6.051103510E1,-2.322375625E-1,9.794678688E0,-3.842693865E-1
6.052085810E1,-2.178723514E-1,9.801861763E0,-3.842693865E-1
6.053104710E1,-2.214636505E-1,9.800664902E0,-3.890577853E-1
6.054135410E1,-2.154781520E-1,9.803058624E0,-3.950432837E-1
6.055139110E1,-2.214636505E-1,9.799467087E0,-3.938461840E-1
6.056105310E1,-2.226607651E-1,9.794678688E0,-3.878606856E-1
6.057125210E1,-2.310404629E-1,9.800664902E0,-3.938461840E-1
6.058093410E1,-2.286462635E-1,9.806650162E0,-3.866635859E-1
6.059104010E1,-2.274491638E-1,9.807847023E0,-3.962403834E-1
6.060091010E1,-2.238578647E-1,9.798270226E0,-3.830722570E-1
6.061084610E1,-2.202665508E-1,9.800664902E0,-3.890577853E-1
6.062084710E1,-2.190694511E-1,9.799467087E0,-3.794809580E-1
6.063093910E1,-2.106897533E-1,9.792284966E0,-3.758896589E-1
6.064092410E1,-2.082955539E-1,9.804255486E0,-3.722983599E-1
6.065094610E1,-2.106897533E-1,9.801861763E0,-3.555389643E-1
6.066090510E1,-2.011129409E-1,9.800664902E0,-3.675099611E-1
6.067087610E1,-2.118868530E-1,9.793481827E0,-3.711012602E-1
6.068090310E1,-2.154781520E-1,9.803058624E0,-3.722983599E-1
6.069090610E1,-2.178723514E-1,9.801861763E0,-3.746925592E-1
6.070100910E1,-2.238578647E-1,9.798270226E0,-3.699041605E-1
6.071098610E1,-2.238578647E-1,9.801861763E0,-3.746925592E-1
6.072092010E1,-2.214636505E-1,9.797073364E0,-3.830722570E-1
6.073090510E1,-2.286462635E-1,9.803058624E0,-3.758896589E-1
6.074122310E1,-2.298433632E-1,9.805453300E0,-3.830722570E-1
6.075091610E1,-2.238578647E-1,9.803058624E0,-3.830722570E-1
6.076109310E1,-2.250549644E-1,9.803058624E0,-3.794809580E-1
6.077087310E1,-2.154781520E-1,9.797073364E0,-3.902548850E-1
6.078093710E1,-2.130839527E-1,9.807847023E0,-3.794809580E-1
6.079091910E1,-2.142810524E-1,9.798270226E0,-3.806780577E-1
6.080087310E1,-2.106897533E-1,9.809044838E0,-3.770867586E-1
6.081088310E1,-2.154781520E-1,9.810241699E0,-3.699041605E-1
6.082087810E1,-2.118868530E-1,9.801861763E0,-3.854664862E-1
6.083098610E1,-2.262520641E-1,9.797073364E0,-3.854664862E-1
6.084143510E1,-2.286462635E-1,9.803058624E0,-4.034229815E-1
6.085102710E1,-2.418143749E-1,9.794678688E0,-3.938461840E-1
6.086090710E1,-2.346317619E-1,9.807847023E0,-3.986345828E-1
6.087084910E1,-2.454056740E-1,9.800664902E0,-3.950432837E-1
6.088112710E1,-2.442085743E-1,9.804255486E0,-3.926490843E-1
6.089094810E1,-2.310404629E-1,9.803058624E0,-4.010287821E-1
6.090089010E1,-2.346317619E-1,9.804255486E0,-3.866635859E-1
6.091086610E1,-2.274491638E-1,9.803058624E0,-3.866635859E-1
6.092087210E1,-2.106897533E-1,9.801861763E0,-3.806780577E-1
6.093088010E1,-2.190694511E-1,9.799467087E0,-3.758896589E-1
6.094092610E1,-2.047042400E-1,9.792284966E0,-3.734954596E-1
6.095097610E1,-2.023100406E-1,9.804255486E0,-3.663128614E-1
6.096097510E1,-2.094926536E-1,9.805453300E0,-3.699041605E-1
6.097092510E1,-2.118868530E-1,9.801861763E0,-3.818751574E-1
6.098108210E1,-2.190694511E-1,9.799467087E0,-3.854664862E-1
6.099087910E1,-2.154781520E-1,9.803058624E0,-3.830722570E-1
6.100093810E1,-2.262520641E-1,9.810241699E0,-3.794809580E-1
6.101103610E1,-2.250549644E-1,9.800664902E0,-3.926490843E-1
6.102089910E1,-2.274491638E-1,9.804255486E0,-3.830722570E-1
6.103095310E1,-2.262520641E-1,9.799467087E0,-3.699041605E-1
6.104093810E1,-2.214636505E-1,9.799467087E0,-3.758896589E-1
6.105107910E1,-2.154781520E-1,9.798270226E0,-3.734954596E-1
6.106093410E1,-2.166752517E-1,9.807847023E0,-3.711012602E-1
6.107155110E1,-2.250549644E-1,9.797073364E0,-3.782838583E-1
6.108090110E1,-2.166752517E-1,9.804255486E0,-3.639186621E-1
6.109086310E1,-2.082955539E-1,9.801861763E0,-3.699041605E-1
6.110091210E1,-2.214636505E-1,9.803058624E0,-3.890577853E-1
6.111090410E1,-2.166752517E-1,9.810241699E0,-3.830722570E-1
6.112115510E1,-2.214636505E-1,9.804255486E0,-3.818751574E-1
6.113090410E1,-2.094926536E-1,9.804255486E0,-3.794809580E-1
6.114088910E1,-2.190694511E-1,9.805453300E0,-3.950432837E-1
6.115094810E1,-2.166752517E-1,9.799467087E0,-3.878606856E-1
6.116092510E1,-2.214636505E-1,9.793481827E0,-3.806780577E-1
6.117087610E1,-2.190694511E-1,9.800664902E0,-3.926490843E-1
6.118090410E1,-2.190694511E-1,9.798270226E0,-3.878606856E-1
6.119092710E1,-2.262520641E-1,9.805453300E0,-3.974374831E-1
6.120089810E1,-2.430114746E-1,9.795876503E0,-4.034229815E-1
6.121089610E1,-2.430114746E-1,9.800664902E0,-3.986345828E-1
6.122087310E1,-2.442085743E-1,9.795876503E0,-4.058171809E-1
6.123092410E1,-2.442085743E-1,9.803058624E0,-3.974374831E-1
6.124086510E1,-2.382230759E-1,9.807847023E0,-4.046200812E-1
6.125100010E1,-2.166752517E-1,9.801861763E0,-3.986345828E-1
6.126089310E1,-2.070984542E-1,9.806650162E0,-3.890577853E-1
6.127096810E1,-2.094926536E-1,9.792284966E0,-3.866635859E-1
6.128095910E1,-2.094926536E-1,9.800664902E0,-3.722983599E-1
6.129088610E1,-2.011129409E-1,9.805453300E0,-3.711012602E-1
6.130090410E1,-1.927332431E-1,9.807847023E0,-3.770867586E-1
6.131086410E1,-1.999158412E-1,9.807847023E0,-3.675099611E-1
6.132097510E1,-2.130839527E-1,9.805453300E0,-3.782838583E-1
6.133105010E1,-2.047042400E-1,9.803058624E0,-3.734954596E-1
6.134102910E1,-2.214636505E-1,9.791088104E0,-3.818751574E-1
6.135108810E1,-2.310404629E-1,9.797073364E0,-3.818751574E-1
6.136092210E1,-2.286462635E-1,9.800664902E0,-3.782838583E-1
6.137090110E1,-2.262520641E-1,9.797073364E0,-3.734954596E-1
6.138090610E1,-2.298433632E-1,9.807847023E0,-3.722983599E-1
6.139093010E1,-2.202665508E-1,9.795876503E0,-3.782838583E-1
6.140086910E1,-2.214636505E-1,9.800664902E0,-3.782838583E-1
6.141143710E1,-2.142810524E-1,9.794678688E0,-3.770867586E-1
6.142092510E1,-2.035071403E-1,9.800664902E0,-3.699041605E-1
6.143090510E1,-1.999158412E-1,9.797073364E0,-3.675099611E-1
6.144093010E1,-2.142810524E-1,9.801861763E0,-3.746925592E-1
6.145094410E1,-2.130839527E-1,9.810241699E0,-3.722983599E-1
6.146101010E1,-2.070984542E-1,9.801861763E0,-3.830722570E-1
6.147088610E1,-2.142810524E-1,9.803058624E0,-3.854664862E-1
6.148103510E1,-2.226607651E-1,9.801861763E0,-3.794809580E-1
6.149090610E1,-2.262520641E-1,9.805453300E0,-3.938461840E-1
6.150091310E1,-2.238578647E-1,9.805453300E0,-3.926490843E-1
6.151082910E1,-2.262520641E-1,9.809044838E0,-3.902548850E-1
6.152090610E1,-2.406172752E-1,9.797073364E0,-3.974374831E-1
6.153082110E1,-2.286462635E-1,9.799467087E0,-3.974374831E-1
6.154113910E1,-2.477998734E-1,9.800664902E0,-4.058171809E-1
6.155090310E1,-2.310404629E-1,9.794678688E0,-3.950432837E-1
6.156133510E1,-2.262520641E-1,9.805453300E0,-4.022258818E-1
6.157089010E1,-2.286462635E-1,9.795876503E0,-3.938461840E-1
6.158126210E1,-2.118868530E-1,9.798270226E0,-3.830722570E-1
6.159090610E1,-2.154781520E-1,9.806650162E0,-3.722983599E-1
6.160099610E1,-2.118868530E-1,9.800664902E0,-3.866635859E-1
6.161179410E1,-2.130839527E-1,9.793481827E0,-3.806780577E-1
6.162089010E1,-2.047042400E-1,9.804255486E0,-3.794809580E-1
6.163088310E1,-2.106897533E-1,9.798270226E0,-3.734954596E-1
6.164092910E1,-2.035071403E-1,9.797073364E0,-3.687070608E-1
6.165087110E1,-2.202665508E-1,9.805453300E0,-3.806780577E-1
6.166104310E1,-2.214636505E-1,9.800664902E0,-3.890577853E-1
6.167086010E1,-2.346317619E-1,9.799467087E0,-3.806780577E-1
6.168087810E1,-2.274491638E-1,9.805453300E0,-3.890577853E-1
6.169093410E1,-2.274491638E-1,9.803058624E0,-3.842693865E-1
6.170086810E1,-2.250549644E-1,9.806650162E0,-3.758896589E-1
6.171086510E1,-2.346317619E-1,9.801861763E0,-3.687070608E-1
6.172093210E1,-2.226607651E-1,9.794678688E0,-3.734954596E-1
6.173092210E1,-2.154781520E-1,9.793481827E0,-3.639186621E-1
6.174113810E1,-2.154781520E-1,9.803058624E0,-3.687070608E-1
6.175089910E1,-2.154781520E-1,9.789890289E0,-3.663128614E-1
6.176144110E1,-2.142810524E-1,9.809044838E0,-3.734954596E-1
6.177084910E1,-2.226607651E-1,9.810241699E0,-3.758896589E-1
6.178085810E1,-2.106897533E-1,9.803058624E0,-3.758896589E-1
6.179089110E1,-2.082955539E-1,9.800664902E0,-3.675099611E-1
6.180107810E1,-2.130839527E-1,9.801861763E0,-3.806780577E-1
6.181087510E1,-2.035071403E-1,9.797073364E0,-3.782838583E-1
6.182087310E1,-2.082955539E-1,9.798270226E0,-3.842693865E-1
6.183089210E1,-2.142810524E-1,9.800664902E0,-3.854664862E-1
6.184091210E1,-2.202665508E-1,9.800664902E0,-3.914519846E-1
6.185090210E1,-2.202665508E-1,9.801861763E0,-3.902548850E-1
6.186094110E1,-2.226607651E-1,9.798270226E0,-3.926490843E-1
6.187095310E1,-2.262520641E-1,9.805453300E0,-3.950432837E-1
6.188090010E1,-2.310404629E-1,9.803058624E0,-3.962403834E-1
6.189110410E1,-2.334346622E-1,9.804255486E0,-3.902548850E-1
6.190091610E1,-2.418143749E-1,9.801861763E0,-4.046200812E-1
6.191087110E1,-2.346317619E-1,9.798270226E0,-4.010287821E-1
6.192089010E1,-2.322375625E-1,9.807847023E0,-4.070142806E-1
6.193092710E1,-2.250549644E-1,9.797073364E0,-3.986345828E-1
6.194093010E1,-2.262520641E-1,9.810241699E0,-3.818751574E-1
6.195084410E1,-2.178723514E-1,9.800664902E0,-3.890577853E-1
6.196087110E1,-2.286462635E-1,9.800664902E0,-3.866635859E-1
6.197087910E1,-2.106897533E-1,9.798270226E0,-3.746925592E-1
6.198091610E1,-2.106897533E-1,9.801861763E0,-3.734954596E-1
6.199084710E1,-2.082955539E-1,9.803058624E0,-3.770867586E-1
6.200121410E1,-2.035071403E-1,9.803058624E0,-3.663128614E-1
6.201105910E1,-2.035071403E-1,9.801861763E0,-3.770867586E-1
6.202085910E1,-2.214636505E-1,9.809044838E0,-3.651157618E-1
6.203087410E1,-2.226607651E-1,9.798270226E0,-3.854664862E-1
6.204119910E1,-2.202665508E-1,9.797073364E0,-3.854664862E-1
6.205084310E1,-2.298433632E-1,9.804255486E0,-3.770867586E-1
6.206221910E1,-2.178723514E-1,9.810241699E0,-3.746925592E-1
6.207091310E1,-2.118868530E-1,9.806650162E0,-3.615244627E-1
6.208089110E1,-2.142810524E-1,9.797073364E0,-3.603273630E-1
6.209089710E1,-2.082955539E-1,9.804255486E0,-3.543418646E-1
6.210085010E1,-2.226607651E-1,9.791088104E0,-3.663128614E-1
6.211085510E1,-2.166752517E-1,9.801861763E0,-3.579331636E-1
6.212088410E1,-2.190694511E-1,9.798270226E0,-3.675099611E-1
6.213091310E1,-2.214636505E-1,9.803058624E0,-3.722983599E-1
6.214087910E1,-2.286462635E-1,9.803058624E0,-3.794809580E-1
6.215090110E1,-2.082955539E-1,9.800664902E0,-3.806780577E-1
6.216089210E1,-2.190694511E-1,9.804255486E0,-3.950432837E-1
6.217089510E1,-2.238578647E-1,9.799467087E0,-3.950432837E-1
6.218109110E1,-2.262520641E-1,9.803058624E0,-3.902548850E-1
6.219093410E1,-2.130839527E-1,9.804255486E0,-3.986345828E-1
6.220087710E1,-2.214636505E-1,9.803058624E0,-3.878606856E-1
6.221083910E1,-2.214636505E-1,9.804255486E0,-3.926490843E-1
6.222130210E1,-2.286462635E-1,9.798270226E0,-3.938461840E-1
6.223094110E1,-2.310404629E-1,9.804255486E0,-3.974374831E-1
6.224084710E1,-2.334346622E-1,9.800664902E0,-4.070142806E-1
6.225097710E1,-2.286462635E-1,9.803058624E0,-3.974374831E-1
6.226088910E1,-2.358288616E-1,9.795876503E0,-3.962403834E-1
6.227098110E1,-2.286462635E-1,9.800664902E0,-3.974374831E-1
6.228094910E1,-2.250549644E-1,9.811438560E0,-3.878606856E-1
6.229093410E1,-2.310404629E-1,9.792284966E0,-3.806780577E-1
6.230089210E1,-2.250549644E-1,9.795876503E0,-3.734954596E-1
6.231107410E1,-2.166752517E-1,9.805453300E0,-3.627215624E-1
6.232101010E1,-2.035071403E-1,9.806650162E0,-3.722983599E-1
6.233089110E1,-2.094926536E-1,9.803058624E0,-3.770867586E-1
6.234093410E1,-2.238578647E-1,9.803058624E0,-3.854664862E-1
6.235091210E1,-2.202665508E-1,9.805453300E0,-3.746925592E-1
6.236090010E1,-2.142810524E-1,9.803058624E0,-3.794809580E-1
6.237109110E1,-2.262520641E-1,9.801861763E0,-3.782838583E-1
6.238091110E1,-2.166752517E-1,9.801861763E0,-3.699041605E-1
6.239094010E1,-2.011129409E-1,9.791088104E0,-3.651157618E-1
6.240100310E1,-2.035071403E-1,9.804255486E0,-3.663128614E-1
6.241113910E1,-2.118868530E-1,9.797073364E0,-3.663128614E-1
6.242092110E1,-2.082955539E-1,9.804255486E0,-3.651157618E-1
6.243087110E1,-2.166752517E-1,9.799467087E0,-3.603273630E-1
6.244094310E1,-2.214636505E-1,9.805453300E0,-3.758896589E-1
6.245085310E1,-2.226607651E-1,9.801861763E0,-3.770867586E-1
6.246086610E1,-2.202665508E-1,9.799467087E0,-3.842693865E-1
6.247090710E1,-2.226607651E-1,9.803058624E0,-3.890577853E-1
6.248086310E1,-2.238578647E-1,9.800664902E0,-3.926490843E-1
6.249089810E1,-2.274491638E-1,9.804255486E0,-3.842693865E-1
6.250255410E1,-2.286462635E-1,9.798270226E0,-3.890577853E-1
6.251085610E1,-2.286462635E-1,9.800664902E0,-3.938461840E-1
6.252089210E1,-2.178723514E-1,9.810241699E0,-3.902548850E-1
6.253094210E1,-2.166752517E-1,9.800664902E0,-3.998316824E-1
6.254109510E1,-2.190694511E-1,9.799467087E0,-3.986345828E-1
6.255095110E1,-2.310404629E-1,9.804255486E0,-3.938461840E-1
6.256093010E1,-2.358288616E-1,9.797073364E0,-3.926490843E-1
6.257107810E1,-2.286462635E-1,9.807847023E0,-3.914519846E-1
6.258114810E1,-2.178723514E-1,9.799467087E0,-3.974374831E-1
6.259168510E1,-2.262520641E-1,9.795876503E0,-3.890577853E-1
6.260167610E1,-2.238578647E-1,9.806650162E0,-3.854664862E-1
6.261089010E1,-2.334346622E-1,9.798270226E0,-3.651157618E-1
6.262089210E1,-2.142810524E-1,9.795876503E0,-3.746925592E-1
6.263087110E1,-2.130839527E-1,9.794678688E0,-3.711012602E-1
6.264120610E1,-2.142810524E-1,9.795876503E0,-3.770867586E-1
6.265097110E1,-2.214636505E-1,9.799467087E0,-3.722983599E-1
6.266125610E1,-2.166752517E-1,9.803058624E0,-3.675099611E-1
6.267093010E1,-2.190694511E-1,9.812635422E0,-3.794809580E-1
6.268086810E1,-2.274491638E-1,9.804255486E0,-3.794809580E-1
6.269095010E1,-2.274491638E-1,9.804255486E0,-3.866635859E-1
6.270092810E1,-2.190694511E-1,9.800664902E0,-3.842693865E-1
6.271089410E1,-2.154781520E-1,9.798270226E0,-3.830722570E-1
6.272089210E1,-2.142810524E-1,9.805453300E0,-3.675099611E-1
6.273123610E1,-1.999158412E-1,9.804255486E0,-3.639186621E-1
6.274134910E1,-2.035071403E-1,9.804255486E0,-3.675099611E-1
6.275089610E1,-1.975216419E-1,9.809044838E0,-3.699041605E-1
6.276086310E1,-2.082955539E-1,9.800664902E0,-3.663128614E-1
6.277090210E1,-2.226607651E-1,9.803058624E0,-3.699041605E-1
6.278086810E1,-2.166752517E-1,9.803058624E0,-3.746925592E-1
6.279096410E1,-2.334346622E-1,9.799467087E0,-3.770867586E-1
6.280097910E1,-2.298433632E-1,9.804255486E0,-3.926490843E-1
6.281102010E1,-2.322375625E-1,9.804255486E0,-3.926490843E-1
6.282092710E1,-2.262520641E-1,9.805453300E0,-3.842693865E-1
6.283123110E1,-2.274491638E-1,9.799467087E0,-3.890577853E-1
6.284090410E1,-2.346317619E-1,9.801861763E0,-3.902548850E-1
6.285100110E1,-2.286462635E-1,9.803058624E0,-3.902548850E-1
6.286089010E1,-2.250549644E-1,9.805453300E0,-3.950432837E-1
6.287117510E1,-2.226607651E-1,9.799467087E0,-3.926490843E-1
6.288086310E1,-2.250549644E-1,9.797073364E0,-3.998316824E-1
6.289086710E1,-2.250549644E-1,9.807847023E0,-4.082113802E-1
6.290092110E1,-2.310404629E-1,9.794678688E0,-4.129997790E-1
6.291089110E1,-2.190694511E-1,9.801861763E0,-3.962403834E-1
6.292088310E1,-2.118868530E-1,9.798270226E0,-4.022258818E-1
6.293099010E1,-2.094926536E-1,9.806650162E0,-3.890577853E-1
6.294100810E1,-2.094926536E-1,9.801861763E0,-3.902548850E-1
6.295109710E1,-2.082955539E-1,9.795876503E0,-3.794809580E-1
6.296088410E1,-2.035071403E-1,9.801861763E0,-3.675099611E-1
6.297130210E1,-2.082955539E-1,9.805453300E0,-3.722983599E-1
6.298131410E1,-2.118868530E-1,9.799467087E0,-3.794809580E-1
6.299092010E1,-2.118868530E-1,9.799467087E0,-3.794809580E-1
6.300144410E1,-2.190694511E-1,9.803058624E0,-3.794809580E-1
6.301093110E1,-2.274491638E-1,9.799467087E0,-3.842693865E-1
6.302143810E1,-2.358288616E-1,9.797073364E0,-3.878606856E-1
6.303090110E1,-2.226607651E-1,9.805453300E0,-3.818751574E-1
6.304194710E1,-2.214636505E-1,9.797073364E0,-3.818751574E-1
6.305112410E1,-2.106897533E-1,9.800664902E0,-3.758896589E-1
6.306118010E1,-2.130839527E-1,9.800664902E0,-3.627215624E-1
6.307084410E1,-2.070984542E-1,9.793481827E0,-3.663128614E-1
6.308090110E1,-2.106897533E-1,9.795876503E0,-3.651157618E-1
6.309089610E1,-2.059013397E-1,9.800664902E0,-3.627215624E-1
6.310090410E1,-2.166752517E-1,9.806650162E0,-3.746925592E-1
6.311100210E1,-2.154781520E-1,9.807847023E0,-3.782838583E-1
6.312091710E1,-2.154781520E-1,9.804255486E0,-3.794809580E-1
6.313087110E1,-2.142810524E-1,9.809044838E0,-3.890577853E-1
6.314101110E1,-2.262520641E-1,9.807847023E0,-3.842693865E-1
6.315103710E1,-2.274491638E-1,9.807847023E0,-3.950432837E-1
6.316092310E1,-2.322375625E-1,9.800664902E0,-3.878606856E-1
6.317085710E1,-2.286462635E-1,9.799467087E0,-3.902548850E-1
6.318088410E1,-2.166752517E-1,9.799467087E0,-3.974374831E-1
6.319104310E1,-2.262520641E-1,9.804255486E0,-3.926490843E-1
6.320117510E1,-2.430114746E-1,9.807847023E0,-4.106055796E-1
6.321090310E1,-2.394201756E-1,9.809044838E0,-4.165911078E-1
6.322107510E1,-2.382230759E-1,9.798270226E0,-4.034229815E-1
6.323111810E1,-2.262520641E-1,9.803058624E0,-4.070142806E-1
6.324087510E1,-2.154781520E-1,9.804255486E0,-3.950432837E-1
6.325105110E1,-2.166752517E-1,9.806650162E0,-3.962403834E-1
6.326089210E1,-2.047042400E-1,9.800664902E0,-3.842693865E-1
6.327093410E1,-2.082955539E-1,9.798270226E0,-3.687070608E-1
6.328095910E1,-2.082955539E-1,9.798270226E0,-3.675099611E-1
6.329109610E1,-2.070984542E-1,9.804255486E0,-3.722983599E-1
6.330094210E1,-2.070984542E-1,9.805453300E0,-3.675099611E-1
6.331086210E1,-2.130839527E-1,9.801861763E0,-3.699041605E-1
6.332087310E1,-2.286462635E-1,9.806650162E0,-3.687070608E-1
6.333086110E1,-2.406172752E-1,9.801861763E0,-3.794809580E-1
6.334088910E1,-2.382230759E-1,9.806650162E0,-3.854664862E-1
6.335089510E1,-2.298433632E-1,9.803058624E0,-3.926490843E-1
6.336114410E1,-2.322375625E-1,9.799467087E0,-3.938461840E-1
6.337088610E1,-2.226607651E-1,9.793481827E0,-3.794809580E-1
6.338090410E1,-2.118868530E-1,9.789890289E0,-3.758896589E-1
6.339098910E1,-2.035071403E-1,9.803058624E0,-3.651157618E-1
6.340522410E1,-2.047042400E-1,9.793481827E0,-3.627215624E-1
6.342132610E1,-2.047042400E-1,9.804255486E0,-3.711012602E-1
6.343119910E1,-2.070984542E-1,9.804255486E0,-3.675099611E-1
6.344133910E1,-2.130839527E-1,9.801861763E0,-3.806780577E-1
6.345085810E1,-2.262520641E-1,9.804255486E0,-3.734954596E-1
6.346092110E1,-2.178723514E-1,9.799467087E0,-3.962403834E-1
6.347086310E1,-2.262520641E-1,9.795876503E0,-3.938461840E-1
6.348100510E1,-2.358288616E-1,9.800664902E0,-3.878606856E-1
6.349086210E1,-2.442085743E-1,9.795876503E0,-3.938461840E-1
6.350111910E1,-2.358288616E-1,9.805453300E0,-3.890577853E-1
6.351084210E1,-2.310404629E-1,9.805453300E0,-4.022258818E-1
6.352088110E1,-2.346317619E-1,9.801861763E0,-4.010287821E-1
6.353090610E1,-2.370259613E-1,9.801861763E0,-3.974374831E-1
6.354089410E1,-2.406172752E-1,9.803058624E0,-4.082113802E-1
6.355089510E1,-2.250549644E-1,9.803058624E0,-3.986345828E-1
6.356102410E1,-2.142810524E-1,9.805453300E0,-4.058171809E-1
6.357088110E1,-2.106897533E-1,9.805453300E0,-3.854664862E-1
6.358089610E1,-2.047042400E-1,9.805453300E0,-3.758896589E-1
6.359088410E1,-2.070984542E-1,9.804255486E0,-3.675099611E-1
6.360089610E1,-2.023100406E-1,9.794678688E0,-3.699041605E-1
6.361087810E1,-2.094926536E-1,9.797073364E0,-3.687070608E-1
6.362086510E1,-2.154781520E-1,9.804255486E0,-3.699041605E-1
6.363102210E1,-2.166752517E-1,9.805453300E0,-3.746925592E-1
6.364114510E1,-2.226607651E-1,9.799467087E0,-3.746925592E-1
6.365085410E1,-2.418143749E-1,9.798270226E0,-3.854664862E-1
6.366091210E1,-2.286462635E-1,9.801861763E0,-3.794809580E-1
6.367311010E1,-2.358288616E-1,9.800664902E0,-3.746925592E-1
6.369085410E1,-2.226607651E-1,9.797073364E0,-3.782838583E-1
6.370089610E1,-2.202665508E-1,9.805453300E0,-3.663128614E-1
6.371118510E1,-2.011129409E-1,9.798270226E0,-3.531447649E-1
