"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.240281802E1,-2.418143749E-1,6.224924326E-2,9.573215485E0
6.241286202E1,-2.430114746E-1,5.386953801E-2,9.574412346E0
6.242288902E1,-2.394201756E-1,5.985504389E-2,9.563638687E0
6.243291102E1,-2.310404629E-1,5.267243832E-2,9.573215485E0
6.244290903E1,-2.454056740E-1,5.506663769E-2,9.573215485E0
6.245286502E1,-2.310404629E-1,5.267243832E-2,9.573215485E0
6.246326402E1,-2.406172752E-1,5.865794048E-2,9.564835548E0
6.247286902E1,-2.286462635E-1,5.865794048E-2,9.573215485E0
6.248287602E1,-2.466027737E-1,7.062894851E-2,9.574412346E0
6.249300002E1,-2.454056740E-1,5.386953801E-2,9.574412346E0
6.250289903E1,-2.430114746E-1,5.985504389E-2,9.557653427E0
6.251285903E1,-2.418143749E-1,5.985504389E-2,9.562441826E0
6.252292803E1,-2.406172752E-1,6.703764945E-2,9.563638687E0
6.253286702E1,-2.430114746E-1,6.703764945E-2,9.576807022E0
6.254274303E1,-2.382230759E-1,6.105214357E-2,9.566033363E0
6.255313203E1,-2.370259613E-1,5.386953801E-2,9.572018623E0
6.256348902E1,-2.358288616E-1,6.943184882E-2,9.580398560E0
6.257288703E1,-2.394201756E-1,5.746084079E-2,9.572018623E0
6.258286602E1,-2.334346622E-1,6.105214357E-2,9.568427086E0
6.259283603E1,-2.322375625E-1,5.626374111E-2,9.566033363E0
6.260312803E1,-2.406172752E-1,5.386953801E-2,9.574412346E0
6.261281802E1,-2.489969730E-1,5.147533491E-2,9.578003883E0
6.262286002E1,-2.394201756E-1,5.506663769E-2,9.574412346E0
6.263311802E1,-2.370259613E-1,4.908113554E-2,9.574412346E0
6.264292302E1,-2.370259613E-1,6.344634295E-2,9.573215485E0
6.265289303E1,-2.466027737E-1,6.224924326E-2,9.566033363E0
6.266295603E1,-2.489969730E-1,6.105214357E-2,9.570821762E0
6.267306503E1,-2.406172752E-1,5.746084079E-2,9.576807022E0
6.268436302E1,-2.370259613E-1,5.865794048E-2,9.568427086E0
6.269293403E1,-2.442085743E-1,6.105214357E-2,9.573215485E0
6.270277603E1,-2.346317619E-1,5.506663769E-2,9.569623947E0
6.271285403E1,-2.382230759E-1,6.344634295E-2,9.569623947E0
6.272282503E1,-2.334346622E-1,6.224924326E-2,9.564835548E0
6.273326202E1,-2.346317619E-1,6.105214357E-2,9.569623947E0
6.274278002E1,-2.430114746E-1,6.464344263E-2,9.581595421E0
6.275293303E1,-2.442085743E-1,6.105214357E-2,9.574412346E0
6.276278903E1,-2.442085743E-1,6.224924326E-2,9.572018623E0
6.277276102E1,-2.418143749E-1,6.823474914E-2,9.574412346E0
6.278320003E1,-2.489969730E-1,5.746084079E-2,9.569623947E0
6.279295302E1,-2.454056740E-1,6.823474914E-2,9.572018623E0
6.280278402E1,-2.394201756E-1,5.985504389E-2,9.573215485E0
6.281287302E1,-2.382230759E-1,6.464344263E-2,9.569623947E0
6.282279803E1,-2.358288616E-1,5.865794048E-2,9.574412346E0
6.283291203E1,-2.394201756E-1,6.224924326E-2,9.569623947E0
6.284272102E1,-2.394201756E-1,5.267243832E-2,9.570821762E0
6.285287502E1,-2.370259613E-1,6.823474914E-2,9.564835548E0
6.286274603E1,-2.418143749E-1,6.703764945E-2,9.572018623E0
6.287285402E1,-2.334346622E-1,6.344634295E-2,9.572018623E0
6.288272503E1,-2.430114746E-1,7.182604820E-2,9.575610161E0
6.289284702E1,-2.406172752E-1,5.865794048E-2,9.573215485E0
6.290278202E1,-2.370259613E-1,7.302315533E-2,9.570821762E0
6.291273002E1,-2.406172752E-1,6.464344263E-2,9.581595421E0
6.292274302E1,-2.454056740E-1,6.105214357E-2,9.568427086E0
6.293284503E1,-2.442085743E-1,6.703764945E-2,9.569623947E0
6.294302503E1,-2.418143749E-1,6.105214357E-2,9.562441826E0
6.295286502E1,-2.394201756E-1,6.464344263E-2,9.574412346E0
6.296274002E1,-2.370259613E-1,6.105214357E-2,9.572018623E0
6.297289203E1,-2.477998734E-1,6.344634295E-2,9.564835548E0
6.298275103E1,-2.346317619E-1,6.224924326E-2,9.572018623E0
6.299285103E1,-2.382230759E-1,6.703764945E-2,9.574412346E0
6.300272902E1,-2.477998734E-1,6.224924326E-2,9.576807022E0
6.301286502E1,-2.525882721E-1,6.344634295E-2,9.574412346E0
6.302281503E1,-2.525882721E-1,5.746084079E-2,9.572018623E0
6.303276002E1,-2.477998734E-1,6.224924326E-2,9.576807022E0
6.304280803E1,-2.454056740E-1,6.584054977E-2,9.569623947E0
6.305282902E1,-2.346317619E-1,6.224924326E-2,9.560047150E0
6.306278403E1,-2.430114746E-1,5.985504389E-2,9.581595421E0
6.307285202E1,-2.406172752E-1,6.703764945E-2,9.570821762E0
6.308304203E1,-2.430114746E-1,6.823474914E-2,9.570821762E0
6.309312702E1,-2.394201756E-1,5.386953801E-2,9.579200745E0
6.310278002E1,-2.477998734E-1,5.985504389E-2,9.569623947E0
6.311275302E1,-2.382230759E-1,5.985504389E-2,9.573215485E0
6.312273602E1,-2.382230759E-1,5.147533491E-2,9.572018623E0
6.313291403E1,-2.406172752E-1,6.464344263E-2,9.575610161E0
6.314286203E1,-2.382230759E-1,5.626374111E-2,9.568427086E0
6.315282602E1,-2.418143749E-1,6.703764945E-2,9.575610161E0
6.316278602E1,-2.406172752E-1,6.224924326E-2,9.568427086E0
6.317289002E1,-2.477998734E-1,6.464344263E-2,9.574412346E0
6.318600303E1,-2.454056740E-1,6.344634295E-2,9.574412346E0
6.320280602E1,-2.358288616E-1,6.105214357E-2,9.568427086E0
6.321272803E1,-2.370259613E-1,5.865794048E-2,9.575610161E0
6.322292403E1,-2.406172752E-1,5.985504389E-2,9.572018623E0
6.323286603E1,-2.430114746E-1,5.626374111E-2,9.574412346E0
6.324272303E1,-2.406172752E-1,7.302315533E-2,9.564835548E0
6.325284102E1,-2.298433632E-1,5.386953801E-2,9.569623947E0
6.326283903E1,-2.418143749E-1,6.584054977E-2,9.573215485E0
6.327286802E1,-2.466027737E-1,5.985504389E-2,9.580398560E0
6.328274403E1,-2.442085743E-1,6.224924326E-2,9.578003883E0
6.329283403E1,-2.394201756E-1,6.703764945E-2,9.567230225E0
6.330288703E1,-2.477998734E-1,6.703764945E-2,9.576807022E0
6.331276002E1,-2.442085743E-1,5.746084079E-2,9.570821762E0
6.332276802E1,-2.322375625E-1,6.584054977E-2,9.580398560E0
6.333291702E1,-2.370259613E-1,5.865794048E-2,9.564835548E0
6.334295202E1,-2.418143749E-1,6.344634295E-2,9.573215485E0
6.335288203E1,-2.382230759E-1,6.224924326E-2,9.574412346E0
6.336274202E1,-2.310404629E-1,5.626374111E-2,9.568427086E0
6.337283803E1,-2.454056740E-1,6.105214357E-2,9.566033363E0
6.338290702E1,-2.418143749E-1,5.626374111E-2,9.574412346E0
6.339290102E1,-2.382230759E-1,5.865794048E-2,9.564835548E0
6.340282402E1,-2.406172752E-1,5.386953801E-2,9.568427086E0
6.341286703E1,-2.394201756E-1,6.943184882E-2,9.567230225E0
6.342283002E1,-2.370259613E-1,5.626374111E-2,9.573215485E0
6.343294802E1,-2.418143749E-1,6.464344263E-2,9.573215485E0
6.344297603E1,-2.418143749E-1,6.224924326E-2,9.583989143E0
6.345287002E1,-2.358288616E-1,7.182604820E-2,9.576807022E0
6.346289202E1,-2.442085743E-1,5.147533491E-2,9.575610161E0
6.347291003E1,-2.406172752E-1,6.105214357E-2,9.568427086E0
6.348311503E1,-2.394201756E-1,5.746084079E-2,9.575610161E0
6.349293502E1,-2.442085743E-1,6.943184882E-2,9.566033363E0
6.350298103E1,-2.382230759E-1,5.865794048E-2,9.564835548E0
6.351351703E1,-2.394201756E-1,6.943184882E-2,9.563638687E0
6.352280302E1,-2.394201756E-1,5.506663769E-2,9.578003883E0
6.353283902E1,-2.430114746E-1,7.541735470E-2,9.569623947E0
6.354276603E1,-2.346317619E-1,5.626374111E-2,9.573215485E0
6.355289302E1,-2.370259613E-1,6.823474914E-2,9.575610161E0
6.356279303E1,-2.322375625E-1,6.224924326E-2,9.582792282E0
6.357284803E1,-2.406172752E-1,5.746084079E-2,9.572018623E0
6.358278303E1,-2.394201756E-1,7.062894851E-2,9.568427086E0
6.359291403E1,-2.442085743E-1,5.386953801E-2,9.572018623E0
6.360280103E1,-2.394201756E-1,5.626374111E-2,9.576807022E0
6.361271402E1,-2.537853718E-1,5.985504389E-2,9.580398560E0
6.362272603E1,-2.370259613E-1,5.626374111E-2,9.562441826E0
6.363284202E1,-2.346317619E-1,5.985504389E-2,9.575610161E0
6.364300303E1,-2.430114746E-1,6.464344263E-2,9.567230225E0
6.365286203E1,-2.346317619E-1,5.865794048E-2,9.572018623E0
6.366277703E1,-2.466027737E-1,6.224924326E-2,9.567230225E0
6.367288902E1,-2.406172752E-1,6.105214357E-2,9.574412346E0
6.368276003E1,-2.549824715E-1,6.344634295E-2,9.574412346E0
6.369273302E1,-2.358288616E-1,5.746084079E-2,9.566033363E0
6.370278503E1,-2.406172752E-1,6.943184882E-2,9.572018623E0
6.371276002E1,-2.477998734E-1,6.584054977E-2,9.568427086E0
6.372270903E1,-2.442085743E-1,6.943184882E-2,9.569623947E0
6.373285503E1,-2.406172752E-1,6.584054977E-2,9.568427086E0
6.374279203E1,-2.454056740E-1,5.985504389E-2,9.578003883E0
6.375287303E1,-2.382230759E-1,6.344634295E-2,9.575610161E0
6.376293902E1,-2.358288616E-1,5.865794048E-2,9.564835548E0
6.377285102E1,-2.370259613E-1,5.267243832E-2,9.563638687E0
6.378280403E1,-2.310404629E-1,6.584054977E-2,9.563638687E0
6.379289003E1,-2.370259613E-1,5.746084079E-2,9.573215485E0
6.380283702E1,-2.382230759E-1,5.746084079E-2,9.564835548E0
6.381285302E1,-2.346317619E-1,6.344634295E-2,9.570821762E0
6.382281302E1,-2.454056740E-1,6.584054977E-2,9.560047150E0
6.383286103E1,-2.489969730E-1,5.626374111E-2,9.570821762E0
6.384277903E1,-2.489969730E-1,6.584054977E-2,9.570821762E0
6.385283103E1,-2.310404629E-1,6.464344263E-2,9.578003883E0
6.386275902E1,-2.501940727E-1,6.823474914E-2,9.569623947E0
6.387275503E1,-2.418143749E-1,6.344634295E-2,9.562441826E0
6.388280903E1,-2.477998734E-1,6.224924326E-2,9.560047150E0
6.389304603E1,-2.501940727E-1,6.224924326E-2,9.579200745E0
6.390280603E1,-2.477998734E-1,5.626374111E-2,9.573215485E0
6.391287703E1,-2.370259613E-1,5.985504389E-2,9.573215485E0
6.392315402E1,-2.454056740E-1,5.746084079E-2,9.563638687E0
6.393290002E1,-2.454056740E-1,5.506663769E-2,9.561244011E0
6.394292802E1,-2.454056740E-1,6.105214357E-2,9.560047150E0
6.395776502E1,-2.346317619E-1,6.344634295E-2,9.567230225E0
6.397289803E1,-2.442085743E-1,7.541735470E-2,9.572018623E0
6.398284903E1,-2.454056740E-1,5.267243832E-2,9.563638687E0
6.399287302E1,-2.394201756E-1,6.344634295E-2,9.568427086E0
6.400280103E1,-2.430114746E-1,6.584054977E-2,9.563638687E0
6.401282902E1,-2.334346622E-1,6.224924326E-2,9.576807022E0
6.402292903E1,-2.346317619E-1,5.506663769E-2,9.572018623E0
6.403298102E1,-2.382230759E-1,6.943184882E-2,9.566033363E0
6.404278703E1,-2.406172752E-1,5.626374111E-2,9.563638687E0
6.405286602E1,-2.394201756E-1,6.703764945E-2,9.561244011E0
6.406279602E1,-2.346317619E-1,6.224924326E-2,9.564835548E0
6.407286002E1,-2.442085743E-1,6.224924326E-2,9.572018623E0
6.408283802E1,-2.513911724E-1,5.985504389E-2,9.573215485E0
6.409286802E1,-2.406172752E-1,6.464344263E-2,9.570821762E0
6.410279502E1,-2.394201756E-1,6.584054977E-2,9.570821762E0
6.411290303E1,-2.442085743E-1,6.224924326E-2,9.573215485E0
6.412286902E1,-2.370259613E-1,5.865794048E-2,9.566033363E0
6.413289503E1,-2.489969730E-1,5.386953801E-2,9.576807022E0
6.414281402E1,-2.418143749E-1,6.105214357E-2,9.570821762E0
6.415284102E1,-2.358288616E-1,5.985504389E-2,9.574412346E0
6.416272302E1,-2.454056740E-1,6.224924326E-2,9.551667213E0
6.417286702E1,-2.418143749E-1,5.386953801E-2,9.576807022E0
6.418290902E1,-2.358288616E-1,5.506663769E-2,9.563638687E0
6.419285402E1,-2.430114746E-1,5.985504389E-2,9.574412346E0
6.420287902E1,-2.358288616E-1,5.746084079E-2,9.566033363E0
6.421273703E1,-2.394201756E-1,6.344634295E-2,9.564835548E0
6.422288902E1,-2.442085743E-1,6.464344263E-2,9.566033363E0
6.423299202E1,-2.430114746E-1,6.344634295E-2,9.575610161E0
6.424280003E1,-2.370259613E-1,6.224924326E-2,9.572018623E0
6.425281702E1,-2.298433632E-1,6.703764945E-2,9.568427086E0
6.426307702E1,-2.346317619E-1,6.224924326E-2,9.567230225E0
6.427288002E1,-2.322375625E-1,6.703764945E-2,9.567230225E0
6.428286802E1,-2.322375625E-1,6.703764945E-2,9.569623947E0
6.429290902E1,-2.442085743E-1,5.746084079E-2,9.573215485E0
6.430287102E1,-2.346317619E-1,5.985504389E-2,9.564835548E0
6.431290602E1,-2.370259613E-1,5.506663769E-2,9.573215485E0
6.432308802E1,-2.382230759E-1,5.746084079E-2,9.573215485E0
6.433291903E1,-2.430114746E-1,5.985504389E-2,9.566033363E0
6.434291503E1,-2.394201756E-1,5.865794048E-2,9.573215485E0
6.435295302E1,-2.370259613E-1,7.302315533E-2,9.573215485E0
6.436293103E1,-2.430114746E-1,6.703764945E-2,9.575610161E0
6.437287302E1,-2.418143749E-1,6.224924326E-2,9.570821762E0
6.438283202E1,-2.430114746E-1,6.464344263E-2,9.574412346E0
6.439290102E1,-2.322375625E-1,6.105214357E-2,9.568427086E0
6.440312403E1,-2.466027737E-1,5.746084079E-2,9.570821762E0
6.441288202E1,-2.346317619E-1,5.865794048E-2,9.561244011E0
6.442281903E1,-2.430114746E-1,6.344634295E-2,9.566033363E0
6.443290802E1,-2.370259613E-1,5.865794048E-2,9.573215485E0
6.444289902E1,-2.454056740E-1,6.464344263E-2,9.563638687E0
6.445303202E1,-2.310404629E-1,5.746084079E-2,9.563638687E0
6.446286703E1,-2.454056740E-1,6.584054977E-2,9.568427086E0
6.447294102E1,-2.394201756E-1,5.267243832E-2,9.564835548E0
6.448280502E1,-2.382230759E-1,5.746084079E-2,9.573215485E0
6.449284202E1,-2.442085743E-1,6.584054977E-2,9.572018623E0
6.450307203E1,-2.346317619E-1,6.943184882E-2,9.562441826E0
6.451291402E1,-2.394201756E-1,5.985504389E-2,9.574412346E0
6.452289503E1,-2.430114746E-1,6.943184882E-2,9.568427086E0
6.453293402E1,-2.442085743E-1,6.224924326E-2,9.568427086E0
6.454289602E1,-2.346317619E-1,6.703764945E-2,9.567230225E0
6.455291903E1,-2.454056740E-1,5.865794048E-2,9.568427086E0
6.456285403E1,-2.394201756E-1,5.865794048E-2,9.566033363E0
6.457283903E1,-2.346317619E-1,6.224924326E-2,9.570821762E0
6.458279503E1,-2.370259613E-1,6.703764945E-2,9.576807022E0
6.459315902E1,-2.430114746E-1,5.746084079E-2,9.578003883E0
6.460316102E1,-2.394201756E-1,6.464344263E-2,9.567230225E0
6.461300903E1,-2.370259613E-1,6.344634295E-2,9.566033363E0
6.462283502E1,-2.418143749E-1,6.703764945E-2,9.569623947E0
6.463297102E1,-2.418143749E-1,5.865794048E-2,9.569623947E0
6.464279902E1,-2.406172752E-1,6.823474914E-2,9.570821762E0
6.465285202E1,-2.418143749E-1,5.506663769E-2,9.570821762E0
6.466272302E1,-2.418143749E-1,7.182604820E-2,9.560047150E0
6.467282902E1,-2.406172752E-1,6.105214357E-2,9.563638687E0
6.468275802E1,-2.418143749E-1,6.943184882E-2,9.561244011E0
6.469284302E1,-2.489969730E-1,5.506663769E-2,9.570821762E0
6.470294802E1,-2.477998734E-1,6.464344263E-2,9.569623947E0
6.471275802E1,-2.406172752E-1,5.865794048E-2,9.578003883E0
6.472282403E1,-2.501940727E-1,6.464344263E-2,9.561244011E0
6.473275903E1,-2.418143749E-1,6.344634295E-2,9.567230225E0
6.474281202E1,-2.298433632E-1,6.584054977E-2,9.574412346E0
6.475291302E1,-2.346317619E-1,6.224924326E-2,9.568427086E0
6.476285202E1,-2.370259613E-1,6.464344263E-2,9.567230225E0
6.477283802E1,-2.454056740E-1,5.506663769E-2,9.572018623E0
6.478281002E1,-2.358288616E-1,6.584054977E-2,9.567230225E0
6.479285902E1,-2.466027737E-1,5.506663769E-2,9.568427086E0
6.480281002E1,-2.489969730E-1,6.943184882E-2,9.563638687E0
6.481273902E1,-2.394201756E-1,5.865794048E-2,9.562441826E0
6.482282103E1,-2.358288616E-1,5.985504389E-2,9.572018623E0
6.483287802E1,-2.406172752E-1,6.344634295E-2,9.569623947E0
6.484312302E1,-2.334346622E-1,6.344634295E-2,9.572018623E0
6.485287402E1,-2.358288616E-1,4.908113554E-2,9.562441826E0
6.486275502E1,-2.406172752E-1,6.464344263E-2,9.578003883E0
6.487290102E1,-2.346317619E-1,5.027823523E-2,9.566033363E0
6.488284102E1,-2.394201756E-1,6.105214357E-2,9.574412346E0
6.489274802E1,-2.394201756E-1,5.985504389E-2,9.575610161E0
6.490277302E1,-2.454056740E-1,7.062894851E-2,9.566033363E0
6.491284702E1,-2.406172752E-1,6.224924326E-2,9.574412346E0
6.492283802E1,-2.501940727E-1,6.224924326E-2,9.564835548E0
6.493287002E1,-2.346317619E-1,6.224924326E-2,9.581595421E0
6.494280603E1,-2.430114746E-1,6.943184882E-2,9.572018623E0
6.495302902E1,-2.370259613E-1,6.344634295E-2,9.558850288E0
6.496284503E1,-2.513911724E-1,6.105214357E-2,9.566033363E0
6.497288402E1,-2.406172752E-1,5.865794048E-2,9.573215485E0
6.498302602E1,-2.298433632E-1,6.464344263E-2,9.555258751E0
6.499288802E1,-2.394201756E-1,5.985504389E-2,9.575610161E0
6.500291302E1,-2.418143749E-1,6.584054977E-2,9.576807022E0
6.501289602E1,-2.358288616E-1,6.224924326E-2,9.561244011E0
6.502285802E1,-2.394201756E-1,5.865794048E-2,9.575610161E0
6.503287702E1,-2.501940727E-1,6.943184882E-2,9.566033363E0
6.504295402E1,-2.406172752E-1,6.464344263E-2,9.554061890E0
6.505291602E1,-2.466027737E-1,6.464344263E-2,9.581595421E0
6.506275902E1,-2.310404629E-1,5.865794048E-2,9.566033363E0
6.507282302E1,-2.322375625E-1,7.182604820E-2,9.564835548E0
6.508285302E1,-2.370259613E-1,5.147533491E-2,9.567230225E0
6.509284303E1,-2.477998734E-1,6.105214357E-2,9.562441826E0
6.510277203E1,-2.358288616E-1,6.943184882E-2,9.572018623E0
6.511283603E1,-2.334346622E-1,4.908113554E-2,9.572018623E0
6.512290602E1,-2.382230759E-1,5.985504389E-2,9.568427086E0
6.513284102E1,-2.489969730E-1,6.584054977E-2,9.564835548E0
6.514278402E1,-2.370259613E-1,5.985504389E-2,9.570821762E0
6.515272802E1,-2.322375625E-1,7.182604820E-2,9.570821762E0
6.516320603E1,-2.430114746E-1,6.823474914E-2,9.579200745E0
6.517285702E1,-2.442085743E-1,5.865794048E-2,9.574412346E0
6.518283102E1,-2.454056740E-1,5.865794048E-2,9.564835548E0
6.519287302E1,-2.346317619E-1,6.703764945E-2,9.568427086E0
6.520285403E1,-2.406172752E-1,5.626374111E-2,9.566033363E0
6.521294102E1,-2.477998734E-1,6.224924326E-2,9.564835548E0
6.522280703E1,-2.358288616E-1,6.344634295E-2,9.569623947E0
6.523286902E1,-2.394201756E-1,6.584054977E-2,9.572018623E0
6.524309203E1,-2.394201756E-1,6.105214357E-2,9.572018623E0
6.525286802E1,-2.358288616E-1,6.584054977E-2,9.575610161E0
6.526284803E1,-2.406172752E-1,5.985504389E-2,9.567230225E0
6.527284003E1,-2.394201756E-1,5.147533491E-2,9.570821762E0
6.528288103E1,-2.394201756E-1,6.823474914E-2,9.566033363E0
6.529296902E1,-2.430114746E-1,6.105214357E-2,9.570821762E0
6.530288202E1,-2.406172752E-1,6.344634295E-2,9.567230225E0
6.531287503E1,-2.346317619E-1,6.703764945E-2,9.564835548E0
6.532296803E1,-2.418143749E-1,6.703764945E-2,9.567230225E0
6.533287502E1,-2.334346622E-1,6.105214357E-2,9.569623947E0
6.534282302E1,-2.418143749E-1,6.823474914E-2,9.566033363E0
6.535295002E1,-2.382230759E-1,6.703764945E-2,9.576807022E0
6.536291702E1,-2.442085743E-1,6.703764945E-2,9.562441826E0
6.537290302E1,-2.298433632E-1,6.703764945E-2,9.570821762E0
6.538279202E1,-2.466027737E-1,6.703764945E-2,9.568427086E0
6.539285402E1,-2.382230759E-1,5.865794048E-2,9.575610161E0
6.540285902E1,-2.370259613E-1,5.626374111E-2,9.570821762E0
6.541294502E1,-2.382230759E-1,5.746084079E-2,9.579200745E0
6.542275602E1,-2.370259613E-1,6.105214357E-2,9.570821762E0
6.543283402E1,-2.358288616E-1,4.908113554E-2,9.568427086E0
6.544283702E1,-2.406172752E-1,6.584054977E-2,9.574412346E0
6.545286802E1,-2.334346622E-1,6.105214357E-2,9.570821762E0
6.546281502E1,-2.334346622E-1,6.703764945E-2,9.569623947E0
6.547289902E1,-2.310404629E-1,5.865794048E-2,9.570821762E0
6.548282003E1,-2.466027737E-1,6.943184882E-2,9.573215485E0
6.549285302E1,-2.298433632E-1,5.985504389E-2,9.570821762E0
6.550295502E1,-2.466027737E-1,6.584054977E-2,9.560047150E0
6.551284602E1,-2.406172752E-1,5.626374111E-2,9.563638687E0
6.552280202E1,-2.418143749E-1,5.985504389E-2,9.570821762E0
6.553304102E1,-2.442085743E-1,6.344634295E-2,9.570821762E0
6.554280702E1,-2.394201756E-1,6.464344263E-2,9.564835548E0
6.555286502E1,-2.394201756E-1,5.985504389E-2,9.573215485E0
6.556282902E1,-2.454056740E-1,5.746084079E-2,9.563638687E0
6.557289302E1,-2.370259613E-1,6.823474914E-2,9.572018623E0
6.558274802E1,-2.466027737E-1,6.224924326E-2,9.569623947E0
6.559285403E1,-2.394201756E-1,6.105214357E-2,9.568427086E0
6.560278502E1,-2.346317619E-1,5.386953801E-2,9.568427086E0
6.561284802E1,-2.382230759E-1,6.344634295E-2,9.569623947E0
6.562276903E1,-2.454056740E-1,5.985504389E-2,9.574412346E0
6.563283403E1,-2.406172752E-1,6.105214357E-2,9.567230225E0
6.564282302E1,-2.430114746E-1,6.943184882E-2,9.569623947E0
6.565286502E1,-2.418143749E-1,6.703764945E-2,9.564835548E0
6.566285103E1,-2.489969730E-1,5.865794048E-2,9.558850288E0
6.567288703E1,-2.394201756E-1,6.584054977E-2,9.567230225E0
6.568292702E1,-2.406172752E-1,5.626374111E-2,9.572018623E0
6.569286602E1,-2.477998734E-1,6.823474914E-2,9.566033363E0
6.570291003E1,-2.442085743E-1,5.865794048E-2,9.567230225E0
6.571286103E1,-2.406172752E-1,5.865794048E-2,9.562441826E0
6.572288603E1,-2.466027737E-1,6.584054977E-2,9.567230225E0
6.573291402E1,-2.406172752E-1,6.105214357E-2,9.570821762E0
6.574287303E1,-2.430114746E-1,6.584054977E-2,9.569623947E0
6.575283702E1,-2.382230759E-1,7.182604820E-2,9.564835548E0
6.576273603E1,-2.430114746E-1,5.386953801E-2,9.569623947E0
6.577299802E1,-2.466027737E-1,6.344634295E-2,9.578003883E0
6.578280203E1,-2.394201756E-1,7.062894851E-2,9.568427086E0
6.579283102E1,-2.406172752E-1,6.344634295E-2,9.566033363E0
6.580276402E1,-2.466027737E-1,6.703764945E-2,9.575610161E0
6.581282202E1,-2.454056740E-1,5.386953801E-2,9.574412346E0
6.582294503E1,-2.358288616E-1,6.344634295E-2,9.566033363E0
6.583295002E1,-2.370259613E-1,5.746084079E-2,9.581595421E0
6.584285403E1,-2.370259613E-1,6.224924326E-2,9.561244011E0
6.585288602E1,-2.418143749E-1,5.985504389E-2,9.575610161E0
6.586280602E1,-2.358288616E-1,6.224924326E-2,9.567230225E0
6.587289802E1,-2.430114746E-1,6.105214357E-2,9.561244011E0
6.588288302E1,-2.442085743E-1,5.626374111E-2,9.563638687E0
6.589285303E1,-2.346317619E-1,5.865794048E-2,9.573215485E0
6.590294403E1,-2.358288616E-1,6.943184882E-2,9.575610161E0
6.591287502E1,-2.322375625E-1,6.823474914E-2,9.589975357E0
6.592277102E1,-2.310404629E-1,6.105214357E-2,9.573215485E0
6.593288803E1,-2.394201756E-1,5.626374111E-2,9.568427086E0
6.594316703E1,-2.358288616E-1,6.703764945E-2,9.568427086E0
6.595281802E1,-2.406172752E-1,6.943184882E-2,9.568427086E0
6.596275602E1,-2.370259613E-1,7.182604820E-2,9.566033363E0
6.597290902E1,-2.418143749E-1,6.703764945E-2,9.557653427E0
6.598294002E1,-2.430114746E-1,6.344634295E-2,9.566033363E0
6.599316802E1,-2.418143749E-1,6.584054977E-2,9.569623947E0
6.600280602E1,-2.382230759E-1,6.464344263E-2,9.567230225E0
6.601275702E1,-2.430114746E-1,6.224924326E-2,9.561244011E0
6.602283702E1,-2.406172752E-1,6.344634295E-2,9.570821762E0
6.603287902E1,-2.394201756E-1,5.985504389E-2,9.570821762E0
6.604282902E1,-2.454056740E-1,5.746084079E-2,9.568427086E0
6.605275102E1,-2.394201756E-1,5.985504389E-2,9.567230225E0
6.606319802E1,-2.394201756E-1,6.224924326E-2,9.566033363E0
